Sample_ID,Mean_NDCG,Std_NDCG,Trial_1,Trial_2,Trial_3,Trial_4,Trial_5,Trial_6,Trial_7,Trial_8,Trial_9,Trial_10
0,0.7248,0.3559,1.0000,0.4307,1.0000,1.0000,1.0000,0.0000,0.4307,0.3869,1.0000,1.0000
1,0.6212,0.3121,0.6309,1.0000,1.0000,0.6309,1.0000,0.6309,0.3869,0.0000,0.3010,0.6309
2,0.6548,0.2914,0.3562,0.3562,1.0000,0.3869,0.6309,0.4307,1.0000,1.0000,1.0000,0.3869
3,0.5790,0.3605,0.0000,1.0000,1.0000,1.0000,0.4307,0.3869,0.3562,0.3155,1.0000,0.3010
4,0.6418,0.3989,0.4307,0.6309,0.0000,1.0000,0.3562,1.0000,1.0000,1.0000,1.0000,0.0000
5,0.6479,0.3310,1.0000,0.0000,0.6309,0.4307,1.0000,1.0000,1.0000,0.3562,0.6309,0.4307
6,0.6935,0.3192,1.0000,1.0000,0.3155,0.3010,0.3010,1.0000,1.0000,1.0000,0.3869,0.6309
7,0.4793,0.3692,0.3155,0.3010,0.4307,0.0000,1.0000,0.3155,0.0000,1.0000,0.4307,1.0000
8,0.4664,0.3023,0.3562,0.3562,0.3333,1.0000,0.0000,0.3155,0.3562,0.6309,0.3155,1.0000
9,0.5493,0.3292,1.0000,1.0000,0.3010,0.3562,0.3869,1.0000,0.6309,0.4307,0.0000,0.3869
